Date,Crop_Type,Temperature,Humidity,Wind_Speed,Crop_Yield,Year,Month,Day
2014-11-13,Sugarcane,21.117618812707683,78.88238118729231,5.548062821597747,50.144386983787314,2014,11,13
2014-11-13,Tomato,15.26234629513944,80.0,11.468893794070455,1.5998990404942286,2014,11,13
2014-11-13,Potato,7.87428542845722,80.0,17.629115017502947,0.0,2014,11,13
2014-11-13,Sunflower,17.38835598647607,80.0,11.2678858515777,56.3494939157837,2014,11,13
2014-11-14,Wheat,14.210587840417055,80.0,10.37742986045588,36.54889424250105,2014,11,14
2014-11-14,Corn,23.60634040128264,76.39365959871736,13.208342164372567,50.69669452680856,2014,11,14
2014-11-14,Rice,16.499795524667793,80.0,10.63470369981002,11.286038618247066,2014,11,14
2014-11-14,Barley,21.444833504834516,78.55516649516548,10.21461448735181,54.024158677992645,2014,11,14
2014-11-14,Soybean,14.228772946783076,80.0,13.286536691037735,31.89381218312619,2014,11,14
2014-11-14,Cotton,20.49991778407374,79.50008221592626,10.38814729902427,93.21948645356773,2014,11,14
2014-11-14,Sugarcane,25.454221649597194,74.5457783504028,8.97432678125358,87.87833443793154,2014,11,14
2014-11-14,Tomato,25.943369910776724,74.05663008922328,8.036173790399758,48.04563712330115,2014,11,14
2014-11-14,Potato,29.269482228475823,70.73051777152418,14.805759607863488,4.254538605299702,2014,11,14
2014-11-14,Sunflower,13.605015320851122,80.0,19.26194143333703,22.66988349116256,2014,11,14
2014-11-15,Wheat,26.26404176059783,73.73595823940217,8.767784642265568,21.486551614059128,2014,11,15
2014-11-15,Corn,21.624608705140155,78.37539129485984,4.43220013843469,56.4067362294837,2014,11,15
2014-11-15,Rice,19.84058553120311,80.0,10.758103026849422,39.95122142165637,2014,11,15
2014-11-15,Barley,26.527479331876517,73.47252066812348,9.209333343950394,18.205952621646823,2014,11,15
2014-11-15,Soybean,23.31636690632239,76.68363309367761,17.80743962462294,39.25089543042231,2014,11,15
2014-11-15,Cotton,15.413691789113564,80.0,8.951725148092878,38.42579350424285,2014,11,15
2014-11-15,Sugarcane,26.18046005608933,73.81953994391067,6.133136372538194,60.77513260721717,2014,11,15
2014-11-15,Tomato,20.90913143790129,79.0908685620987,5.5832279095510815,39.6622823145694,2014,11,15
2014-11-15,Potato,16.306306373475362,80.0,8.118916444508816,71.7819025297542,2014,11,15
2014-11-15,Sunflower,29.03429442073256,70.96570557926745,10.285879357480702,6.039830344371654,2014,11,15
2014-11-16,Wheat,24.886316851515613,75.11368314848438,10.53908614331862,36.7381578313368,2014,11,16
2014-11-16,Corn,18.741106630368105,80.0,10.020171496398548,58.52565401742116,2014,11,16
2014-11-16,Rice,12.300465485172705,80.0,9.740668987145613,0.0,2014,11,16
2014-11-16,Barley,20.283143569282867,79.71685643071713,11.529661743763585,56.23707326825443,2014,11,16
2014-11-16,Soybean,26.22561260993828,73.77438739006172,12.517202466879567,19.926936275996145,2014,11,16
2014-11-16,Cotton,21.65664626030404,78.34335373969597,5.632255241602583,64.75724914763956,2014,11,16
2014-11-16,Sugarcane,33.13953944099254,66.86046055900746,15.040257064728262,11.212802568601914,2014,11,16
2014-11-16,Tomato,10.596643278722867,80.0,14.397507935808887,0.0,2014,11,16
2014-11-16,Potato,12.41458662817028,80.0,10.677055218219913,21.810812348386744,2014,11,16
2014-11-16,Sunflower,21.593659260514816,78.40634073948519,4.721951533649114,66.56256278532392,2014,11,16
2014-11-17,Wheat,18.1615943827036,80.0,7.40484270974774,44.54396896784714,2014,11,17
2014-11-17,Corn,21.448617242680257,78.55138275731974,5.1598952913851805,85.57944398626056,2014,11,17
2014-11-17,Rice,10.661410009201592,80.0,4.035536143235513,0.0,2014,11,17
2014-11-17,Barley,21.394890509578243,78.60510949042175,11.561879830824752,49.0681168699309,2014,11,17
2014-11-17,Soybean,15.046729612503809,80.0,9.139834915539812,33.80832557629473,2014,11,17
2014-11-17,Cotton,20.38968648279105,79.61031351720895,9.34719329266206,70.11374521570286,2014,11,17
2014-11-17,Sugarcane,13.991321754256816,80.0,12.648518199938175,0.0,2014,11,17
2014-11-17,Tomato,16.5179474254706,80.0,10.375113020586063,13.506074416773112,2014,11,17
2014-11-17,Potato,14.22588566136859,80.0,7.972597439714514,26.698629945981523,2014,11,17
2014-11-17,Sunflower,16.735490074107755,80.0,11.811199048570666,43.84600762400723,2014,11,17
2014-11-18,Wheat,14.770698938099107,80.0,7.9658860156185405,25.98538547672201,2014,11,18
2014-11-18,Corn,20.73729149789331,79.26270850210669,12.748721388909797,63.93859720571448,2014,11,18
2014-11-18,Rice,20.0273018878662,79.9726981121338,12.949145958718317,30.77331168678274,2014,11,18
2014-11-18,Barley,22.944728287605454,77.05527171239454,8.957380818542847,41.97957816143421,2014,11,18
2014-11-18,Soybean,21.855268691076816,78.14473130892318,7.795074696228202,42.53284380891069,2014,11,18
2014-11-18,Cotton,28.72051592232989,71.2794840776701,5.047961443727921,12.558981395740693,2014,11,18
2014-11-18,Sugarcane,24.264029502783877,75.73597049721613,12.224182274505964,60.27614808576698,2014,11,18
2014-11-18,Tomato,20.32384394809816,79.67615605190184,8.499541956355813,38.61879372737064,2014,11,18
2014-11-18,Potato,15.670456156112108,80.0,9.96230024709878,29.831817619778093,2014,11,18
2014-11-18,Sunflower,23.332122358429185,76.66787764157081,10.703079072186949,40.17838622011429,2014,11,18
2014-11-19,Wheat,19.829166845548738,80.0,7.606810988530032,51.65905436567339,2014,11,19
2014-11-19,Corn,11.80768075867585,80.0,9.94498580009887,11.473518313714424,2014,11,19
2014-11-19,Rice,19.00070410017276,80.0,8.301034242686532,27.650432418803103,2014,11,19
2014-11-19,Barley,14.531090732528568,80.0,11.176190835924828,26.454003658879536,2014,11,19
2014-11-19,Soybean,19.47145959512156,80.0,9.436625115531584,63.05024485766224,2014,11,19
2014-11-19,Cotton,21.528766545170303,78.4712334548297,13.274379539237955,51.4281638225525,2014,11,19
2014-11-19,Sugarcane,17.003221474735014,80.0,13.706295327270402,14.312528622498718,2014,11,19
2014-11-19,Tomato,28.641646902831667,71.35835309716833,9.037196887810383,33.93366088239825,2014,11,19
2014-11-19,Potato,14.664851977029604,80.0,9.638288629692356,30.19038077107831,2014,11,19
2014-11-19,Sunflower,19.065157852660285,80.0,9.348751405251695,58.94579305095103,2014,11,19
2014-11-20,Wheat,23.36263479694167,76.63736520305832,10.742935798636784,40.763199200943866,2014,11,20
2014-11-20,Corn,24.508561085961475,75.49143891403853,7.696778826188977,30.691568844180978,2014,11,20
2014-11-20,Rice,31.574107958880543,68.42589204111945,10.621817697504094,17.954678313618714,2014,11,20
2014-11-20,Barley,11.44378774432456,80.0,15.579480285377828,7.645750066522428,2014,11,20
2014-11-20,Soybean,18.154434900386185,80.0,12.4629183766068,47.68465795643069,2014,11,20
2014-11-20,Cotton,18.525553426484944,80.0,10.210861201267402,39.14690267568132,2014,11,20
2014-11-20,Sugarcane,18.776874584793624,80.0,7.474681276963372,40.592242695184616,2014,11,20
2014-11-20,Tomato,27.29029888324552,72.70970111675447,12.769998075367784,43.65445042759936,2014,11,20
2014-11-20,Potato,19.99760640965747,80.0,10.102431680020636,51.97645712988692,2014,11,20
2014-11-20,Sunflower,17.782392000814426,80.0,10.888092925368106,63.66501574364124,2014,11,20
2014-11-21,Wheat,23.25115754724773,76.74884245275227,7.056262154197991,33.74724734005925,2014,11,21
2014-11-21,Corn,24.37918664382852,75.62081335617148,13.01023915053502,47.294856663937445,2014,11,21
2014-11-21,Rice,18.579060589226103,80.0,14.703374529386991,24.994413789743287,2014,11,21
2014-11-21,Barley,23.51982338397117,76.48017661602883,7.97625264337525,46.40861625015125,2014,11,21
2014-11-21,Soybean,17.2691694789099,80.0,5.756610965901038,41.46795404507548,2014,11,21
2014-11-21,Cotton,26.188690528746125,73.81130947125388,6.725582985098156,36.82951320384822,2014,11,21
2014-11-21,Sugarcane,28.103870417044725,71.89612958295527,8.83437025185087,39.5329293928522,2014,11,21
2014-11-21,Tomato,21.58823561861442,78.41176438138558,9.563536015968122,36.0179893493067,2014,11,21
2014-11-21,Potato,24.164860901670277,75.83513909832973,11.594305959810953,36.36396867540618,2014,11,21
2014-11-21,Sunflower,21.25737909498891,78.7426209050111,10.30775070652959,48.48318515126353,2014,11,21
2014-11-22,Wheat,25.164871174570155,74.83512882542985,6.070070336875002,21.57450337924553,2014,11,22
2014-11-22,Corn,18.93283651456038,80.0,15.065319620522166,51.77233910742101,2014,11,22
2014-11-22,Rice,20.95728068074968,79.04271931925032,12.205465695967751,61.95933116871384,2014,11,22
2014-11-22,Barley,26.062383519810048,73.93761648018994,13.232370879237171,19.693672312354856,2014,11,22
2014-11-22,Soybean,26.78794104638421,73.21205895361578,12.659526406226576,19.64495661251724,2014,11,22
2014-11-22,Cotton,21.25940180046428,78.74059819953573,13.518946235726384,60.06812672956814,2014,11,22
2014-11-22,Sugarcane,19.65898513738224,80.0,10.135678571939671,30.99223134813439,2014,11,22
2014-11-22,Tomato,24.93744858484364,75.06255141515636,9.847140619683309,65.1004689401452,2014,11,22
2014-11-22,Potato,18.39314449073904,80.0,9.877037401466158,58.40380154256186,2014,11,22
2014-11-22,Sunflower,18.82173299742399,80.0,12.450269421771033,73.66356236883864,2014,11,22
2014-11-23,Wheat,18.34250305850243,80.0,10.24108697788909,48.54071259936359,2014,11,23
2014-11-23,Corn,23.805870195258198,76.1941298047418,13.165236778808945,38.06216177372464,2014,11,23
2014-11-23,Rice,18.35920157510154,80.0,8.530030153356154,22.628724426684222,2014,11,23
2014-11-23,Barley,14.859591200784145,80.0,11.897748398926591,30.321195731459387,2014,11,23
2014-11-23,Soybean,27.762237739641563,72.23776226035844,4.991419152115692,12.228019121712144,2014,11,23
2014-11-23,Cotton,19.571235261897662,80.0,7.931033485297168,61.97718156102952,2014,11,23
2014-11-23,Sugarcane,21.98199150928269,78.0180084907173,8.716397198140541,50.13989036558318,2014,11,23
2014-11-23,Tomato,12.31504531352736,80.0,17.902679252907717,0.0,2014,11,23
2014-11-23,Potato,23.869385867214117,76.1306141327859,12.523123830884858,58.99300899291755,2014,11,23
2014-11-23,Sunflower,17.513152334298685,80.0,7.138497378367785,43.561806732644506,2014,11,23
2014-11-24,Wheat,20.078971505286862,79.92102849471314,8.372950079169058,62.84928576493344,2014,11,24
2014-11-24,Corn,22.174431701817923,77.82556829818208,11.353458459215869,50.518313233982944,2014,11,24
2014-11-24,Rice,13.720916078788369,80.0,7.455138416516055,0.0,2014,11,24
2014-11-24,Barley,15.372723759504712,80.0,9.0927649913318,49.45438453670451,2014,11,24
2014-11-24,Soybean,14.730301884053349,80.0,12.180318934858558,24.712329849202824,2014,11,24
2014-11-24,Cotton,18.98304663566635,80.0,10.06037170898712,49.07623496659993,2014,11,24
2014-11-24,Sugarcane,12.800255782355972,80.0,4.16785171111226,0.0,2014,11,24
2014-11-24,Tomato,15.54075643636143,80.0,9.78869551126772,3.3259686007731046,2014,11,24
2014-11-24,Potato,26.92435546897022,73.07564453102978,11.189883817664372,24.998240977085032,2014,11,24
2014-11-24,Sunflower,25.32981859865913,74.67018140134087,7.088750261312417,39.33213012113448,2014,11,24
2014-11-25,Wheat,15.87451350027238,80.0,10.13938381946257,34.60396398017124,2014,11,25
2014-11-25,Corn,27.720463317620226,72.27953668237977,11.357311116072829,13.1728888660702,2014,11,25
2014-11-25,Rice,21.90675790577458,78.09324209422542,10.123638325084006,46.9835752595564,2014,11,25
2014-11-25,Barley,18.114933585066048,80.0,10.866278960656206,47.84861600556668,2014,11,25
2014-11-25,Soybean,21.01741001726144,78.98258998273856,5.7675931447271225,53.07344311030992,2014,11,25
2014-11-25,Cotton,31.184855385308147,68.81514461469186,9.840520582832252,0.0,2014,11,25
2014-11-25,Sugarcane,20.93391813168699,79.066081868313,6.110173725374883,45.32028631717125,2014,11,25
2014-11-25,Tomato,18.154389645805797,80.0,17.638163607828375,25.445987652064098,2014,11,25
2014-11-25,Potato,18.872784362915,80.0,8.951479369123689,70.63950220775752,2014,11,25
2014-11-25,Sunflower,18.68838201850436,80.0,8.781545750278589,47.44927552594755,2014,11,25
2014-11-26,Wheat,8.689598515610623,80.0,13.995425738623718,0.0,2014,11,26
2014-11-26,Corn,26.210912268467847,73.78908773153215,7.147735034248132,22.246832413727724,2014,11,26
2014-11-26,Rice,19.01736432972648,80.0,12.751701535593046,32.618250524047774,2014,11,26
2014-11-26,Barley,28.37122066441525,71.62877933558474,8.165452593884936,9.69087694756897,2014,11,26
2014-11-26,Soybean,14.99503457278729,80.0,8.813481309612369,30.351427102693258,2014,11,26
2014-11-26,Cotton,11.17118767240947,80.0,12.10021808897872,8.599147408989499,2014,11,26
2014-11-26,Sugarcane,14.306920831093365,80.0,14.246398000253452,0.0,2014,11,26
2014-11-26,Tomato,23.51444415067912,76.48555584932089,12.898441037227888,46.628885427289134,2014,11,26
2014-11-26,Potato,15.593117178760329,80.0,8.598569667193413,31.11076575584377,2014,11,26
2014-11-26,Sunflower,18.65689357673217,80.0,4.8660213447724505,70.35333872072408,2014,11,26
2014-11-27,Wheat,16.63909181913256,80.0,14.076123396532475,44.96720059080128,2014,11,27
2014-11-27,Corn,18.07406186148085,80.0,10.980732592717525,48.11295100568616,2014,11,27
2014-11-27,Rice,12.369962729250627,80.0,14.231798248029351,0.0,2014,11,27
2014-11-27,Barley,8.582415284656227,80.0,8.14363620623528,0.0,2014,11,27
2014-11-27,Soybean,22.58027507387782,77.41972492612217,12.60852544600036,37.04425454698325,2014,11,27
2014-11-27,Cotton,26.002471722200085,73.99752827779992,8.762474257388893,24.41631121910792,2014,11,27
2014-11-27,Sugarcane,13.145789775854972,80.0,14.784760624258045,0.0,2014,11,27
2014-11-27,Tomato,21.41963943802361,78.58036056197639,10.510185167517456,31.069996982225547,2014,11,27
2014-11-27,Potato,10.543801287616391,80.0,7.739655424032873,4.131336274987108,2014,11,27
2014-11-27,Sunflower,9.931652144823538,80.0,11.04017204872585,0.0,2014,11,27
2014-11-28,Wheat,19.575262593526933,80.0,8.993068047137854,83.54916476940338,2014,11,28
2014-11-28,Corn,7.222539691618486,80.0,9.274966106460187,0.0,2014,11,28
2014-11-28,Rice,14.776667346843784,80.0,11.36462740199153,0.0,2014,11,28
2014-11-28,Barley,22.19921443236414,77.80078556763586,6.588329078793046,58.41880595776318,2014,11,28
2014-11-28,Soybean,10.015145572146832,80.0,8.836135559947792,0.0684924115186293,2014,11,28
2014-11-28,Cotton,15.451132978280992,80.0,5.487907029553466,40.680421503530894,2014,11,28
2014-11-28,Sugarcane,20.347648921859008,79.652351078141,10.771170908931603,54.82099334101014,2014,11,28
2014-11-28,Tomato,19.52808925347249,80.0,11.206949309234732,23.126328154563545,2014,11,28
2014-11-28,Potato,22.75468324899367,77.24531675100633,6.228052525525008,54.70474535404807,2014,11,28
2014-11-28,Sunflower,25.909009525492664,74.09099047450734,9.550365899433496,25.688118549828296,2014,11,28
2014-11-29,Wheat,13.81150092679792,80.0,8.83396481963908,39.87405399103793,2014,11,29
2014-11-29,Corn,25.188583078355585,74.81141692164442,10.333670004522574,29.814689520741577,2014,11,29
2014-11-29,Rice,23.7385457552354,76.26145424476461,9.596738272645304,80.80572832155184,2014,11,29
2014-11-29,Barley,14.918025111763445,80.0,6.414674319219382,29.97326741053543,2014,11,29
2014-11-29,Soybean,19.53242751824272,80.0,8.963215329788643,52.650001404690535,2014,11,29
2014-11-29,Cotton,31.32307015378916,68.67692984621084,12.69618032204093,0.0,2014,11,29
2014-11-29,Sugarcane,10.419178093670272,80.0,6.911426454412618,0.0,2014,11,29
2014-11-29,Tomato,27.028593216971327,72.97140678302867,6.871215214573788,69.96562764846594,2014,11,29
2014-11-29,Potato,22.951943964788867,77.04805603521113,13.411717122688016,61.858029676303246,2014,11,29
2014-11-29,Sunflower,12.480448596943033,80.0,10.391479059146103,16.277262758315132,2014,11,29
2014-11-30,Wheat,20.384653026026925,79.61534697397308,8.140756812217225,53.6549189568773,2014,11,30
2014-11-30,Corn,19.38091453408297,80.0,8.927257075155417,54.45258723112492,2014,11,30
2014-11-30,Rice,15.49534527575316,80.0,16.255373383831095,5.521072235743124,2014,11,30
2014-11-30,Barley,16.1358083894541,80.0,8.021513689484717,56.16373070577106,2014,11,30
2014-11-30,Soybean,19.586255080942337,80.0,12.595826813082711,42.80146252482091,2014,11,30
2014-11-30,Cotton,13.540883773824806,80.0,10.153611731721892,31.52528848972172,2014,11,30
2014-11-30,Sugarcane,21.24114967538717,78.75885032461282,9.717512219199447,53.35172378060381,2014,11,30
2014-11-30,Tomato,18.641752237965875,80.0,9.68634583429442,17.268249320531023,2014,11,30
2014-11-30,Potato,17.11162346942327,80.0,8.021724821887554,42.162674595281736,2014,11,30
2014-11-30,Sunflower,22.386352191502123,77.61364780849787,12.278472059362022,44.881048584925296,2014,11,30
2014-12-01,Wheat,17.265198282860297,80.0,13.219354080398125,43.20011822802802,2014,12,1
2014-12-01,Corn,18.99943644852992,80.0,7.668919150395512,57.94706611511979,2014,12,1
2014-12-01,Rice,15.077023407788005,80.0,7.6806986321827875,0.5154214559666306,2014,12,1
2014-12-01,Barley,13.222928479357265,80.0,14.733094296077928,15.61173416620891,2014,12,1
2014-12-01,Soybean,8.451340128161839,80.0,11.444522892973916,0.0,2014,12,1
2014-12-01,Cotton,18.794238829193983,80.0,11.356208192507603,56.43731347486655,2014,12,1
2014-12-01,Sugarcane,24.15184364687806,75.84815635312194,11.077019922863176,115.19163451121372,2014,12,1
2014-12-01,Tomato,11.3560169278143,80.0,8.867210259194618,0.0,2014,12,1
2014-12-01,Potato,15.260103252198098,80.0,10.381521757582856,32.46160506454754,2014,12,1
2014-12-01,Sunflower,14.136868234957609,80.0,14.232479253510933,27.20729284217028,2014,12,1
2014-12-02,Wheat,12.943172559889218,80.0,2.9967532323545765,15.179648966514346,2014,12,2
2014-12-02,Corn,10.560604072319114,80.0,14.000200702998177,3.0788910439719923,2014,12,2
2014-12-02,Rice,10.697380660093804,80.0,9.782566841217896,0.0,2014,12,2
2014-12-02,Barley,12.241310740838536,80.0,11.738126948698683,13.169745355548844,2014,12,2
2014-12-02,Soybean,15.597283367028936,80.0,13.567584916281842,32.84947812750645,2014,12,2
2014-12-02,Cotton,13.216807529304782,80.0,5.727307987341083,31.96148261459682,2014,12,2
2014-12-02,Sugarcane,19.077379773483926,80.0,10.271747278643376,29.50480269051581,2014,12,2
2014-12-02,Tomato,23.131751349240638,76.86824865075937,12.576199405478004,46.06602327401463,2014,12,2
2014-12-02,Potato,15.606240835957342,80.0,10.786954412447177,30.116324138264904,2014,12,2
2014-12-02,Sunflower,18.99375305617385,80.0,4.15798038201423,67.31850323217961,2014,12,2
2014-12-03,Wheat,14.441023272508383,80.0,12.02512272709816,39.74416585839466,2014,12,3
2014-12-03,Corn,22.669825895190986,77.33017410480902,10.179568973037624,50.83896739601659,2014,12,3
2014-12-03,Rice,11.97640566682261,80.0,11.888675098197506,0.0,2014,12,3
2014-12-03,Barley,11.136815551734498,80.0,12.67164637513663,6.694271838626488,2014,12,3
2014-12-03,Soybean,24.814184775520744,75.18581522447926,7.925616812063314,27.680879252430024,2014,12,3
2014-12-03,Cotton,14.873359246699149,80.0,6.090070949175951,28.2918550252593,2014,12,3
2014-12-03,Sugarcane,-0.5025915768768456,80.0,10.802989113773286,0.0,2014,12,3
2014-12-03,Tomato,15.805303032064508,80.0,6.923192172261847,4.346216653814791,2014,12,3
2014-12-03,Potato,17.395986016380203,80.0,11.996949971751732,40.342020685716726,2014,12,3
2014-12-03,Sunflower,9.475652066072456,80.0,10.14072942449457,0.0,2014,12,3
2014-12-04,Wheat,20.65081092929582,79.34918907070418,13.48218185295248,81.45814157015089,2014,12,4
2014-12-04,Corn,23.558798589918872,76.44120141008113,7.484258021555493,35.62752782113011,2014,12,4
2014-12-04,Rice,17.274623640330162,80.0,4.367129049328546,15.917347867519007,2014,12,4
2014-12-04,Barley,6.426790297663255,80.0,9.945408857405171,0.0,2014,12,4
2014-12-04,Soybean,5.102028620737359,80.0,8.75968359287047,0.0,2014,12,4
2014-12-04,Cotton,16.372341678182824,80.0,3.0938870407383767,38.63453266832706,2014,12,4
2014-12-04,Sugarcane,17.06997934360755,80.0,9.908263225703886,12.644271115628776,2014,12,4
2014-12-04,Tomato,23.47236265263968,76.52763734736033,12.17250486507708,38.30833369078239,2014,12,4
2014-12-04,Potato,17.531933736164472,80.0,12.0120615121787,52.39298803946355,2014,12,4
2014-12-04,Sunflower,8.428574510959399,80.0,8.85203377158534,0.0,2014,12,4
2014-12-05,Wheat,12.589286944976504,80.0,11.521497277646665,16.140087748367716,2014,12,5
2014-12-05,Corn,11.372294205124788,80.0,7.238533636781265,14.88944207051168,2014,12,5
2014-12-05,Rice,13.548736220800206,80.0,3.2956191827492587,0.0,2014,12,5
2014-12-05,Barley,7.0089504538825285,80.0,13.152892165499097,0.0,2014,12,5
2014-12-05,Soybean,11.555322304162107,80.0,16.692059538185728,10.760966589016911,2014,12,5
2014-12-05,Cotton,18.187294965524885,80.0,11.562382917078258,49.913332460211016,2014,12,5
2014-12-05,Sugarcane,9.618731554435517,80.0,7.129085918271457,0.0,2014,12,5
2014-12-05,Tomato,8.430361769247162,80.0,12.351330716965036,0.0,2014,12,5
2014-12-05,Potato,16.474153446048472,80.0,9.41282506274835,39.87720472534576,2014,12,5
2014-12-05,Sunflower,10.235694797068495,80.0,6.082279357942258,1.477501077887463,2014,12,5
2014-12-06,Wheat,10.25876686667458,80.0,10.790102285508134,2.289798335450887,2014,12,6
2014-12-06,Corn,15.13748584386114,80.0,7.951194681054441,31.804077579977985,2014,12,6
2014-12-06,Rice,14.667267796064571,80.0,12.123531574698822,0.0,2014,12,6
2014-12-06,Barley,14.686007179561374,80.0,7.9235588488717825,28.569168467205124,2014,12,6
2014-12-06,Soybean,20.70070280026153,79.29929719973848,13.06840824988459,68.2443557463831,2014,12,6
2014-12-06,Cotton,13.458155930253772,80.0,9.909952803856294,32.812096688889454,2014,12,6
2014-12-06,Sugarcane,12.066450459256064,80.0,10.29064002354566,0.0,2014,12,6
2014-12-06,Tomato,13.15049477265988,80.0,17.307978029399198,0.0,2014,12,6
2014-12-06,Potato,19.303427106843152,80.0,7.501410174536394,49.83064529940548,2014,12,6
2014-12-06,Sunflower,5.667759236182624,80.0,15.50322750550434,0.0,2014,12,6
2014-12-07,Wheat,16.05324743181969,80.0,9.33626348034574,30.30807762611092,2014,12,7
2014-12-07,Corn,13.085532766126768,80.0,13.852240829626862,19.30520714184185,2014,12,7
2014-12-07,Rice,16.240252153932662,80.0,10.26595249473607,8.081971212755072,2014,12,7
2014-12-07,Barley,25.19910668109751,74.8008933189025,11.339921504966158,22.410753240473188,2014,12,7
2014-12-07,Soybean,13.802724531172082,80.0,9.180603568842242,22.960243536652225,2014,12,7
2014-12-07,Cotton,22.690081409308167,77.30991859069184,7.494341228010519,47.14807632545325,2014,12,7
2014-12-07,Sugarcane,14.100456845992374,80.0,9.204220650640687,0.0,2014,12,7
2014-12-07,Tomato,16.170306554471566,80.0,10.88373040162096,6.110642895473759,2014,12,7
2014-12-07,Potato,11.592438810192723,80.0,14.46098569799834,10.419357404072985,2014,12,7
2014-12-07,Sunflower,20.928339198626997,79.07166080137301,6.335588568630026,75.57793035014579,2014,12,7
2014-12-08,Wheat,15.657051316972318,80.0,13.08385464947044,33.80023595722906,2014,12,8
2014-12-08,Corn,14.233591603165545,80.0,8.72657224722466,25.592500196420044,2014,12,8
2014-12-08,Rice,16.96635903455768,80.0,12.227622023801151,22.999537186592114,2014,12,8
2014-12-08,Barley,8.734716880787705,80.0,11.536513357861573,0.0,2014,12,8
2014-12-08,Soybean,10.171660430763843,80.0,9.514405703926808,1.567225475268466,2014,12,8
2014-12-08,Cotton,13.55670919660385,80.0,12.271276553081488,18.87559839027122,2014,12,8
2014-12-08,Sugarcane,15.68470891734052,80.0,8.305892938006165,4.48594711089554,2014,12,8
2014-12-08,Tomato,22.16637285313439,77.83362714686561,12.273745534442751,48.28520362571816,2014,12,8
2014-12-08,Potato,16.544481466346486,80.0,11.1655189715783,43.446503081050125,2014,12,8
2014-12-08,Sunflower,15.721791441127165,80.0,11.055488929958807,61.56222320180113,2014,12,8
2014-12-09,Wheat,13.815739754389108,80.0,9.597406932143642,20.250323146970523,2014,12,9
2014-12-09,Corn,20.28529505678289,79.71470494321711,12.4195595762479,55.12069917820697,2014,12,9
2014-12-09,Rice,19.47998605206817,80.0,10.438634067692758,52.27832110556557,2014,12,9
2014-12-09,Barley,14.963798007029268,80.0,16.93322902247543,40.96823441949611,2014,12,9
2014-12-09,Soybean,15.532527007095933,80.0,8.371909378292159,34.46453647918101,2014,12,9
2014-12-09,Cotton,18.72928259049289,80.0,17.563091878085903,63.61332043941925,2014,12,9
2014-12-09,Sugarcane,10.232878495887483,80.0,11.355718592900011,0.0,2014,12,9
2014-12-09,Tomato,16.417392377882543,80.0,8.955528638321585,11.505656731890369,2014,12,9
2014-12-09,Potato,14.974795648882356,80.0,8.670343922716913,24.64154620719776,2014,12,9
2014-12-09,Sunflower,17.760622923649215,80.0,8.173251611485139,44.425863098430064,2014,12,9
2014-12-10,Wheat,14.21381803985724,80.0,9.823220936430843,40.20837774710976,2014,12,10
2014-12-10,Corn,25.53470091131593,74.46529908868408,7.548317232813469,28.94038120521235,2014,12,10
2014-12-10,Rice,5.055154661270789,80.0,10.09127104012743,0.0,2014,12,10
2014-12-10,Barley,11.40106512825389,80.0,2.001346269028801,7.820560345430153,2014,12,10
2014-12-10,Soybean,20.86614545646749,79.13385454353251,10.002626758721862,43.031083941486585,2014,12,10
2014-12-10,Cotton,18.14377157263923,80.0,12.109654764570232,67.49464051610438,2014,12,10
2014-12-10,Sugarcane,22.001495343448845,77.99850465655115,5.650607173173892,43.81045415837173,2014,12,10
2014-12-10,Tomato,14.83985983247888,80.0,8.04761903479462,0.0,2014,12,10
2014-12-10,Potato,12.612736363852916,80.0,9.883643533075746,15.664377373677551,2014,12,10
2014-12-10,Sunflower,6.086256080415337,80.0,5.399498167564071,0.0,2014,12,10
2014-12-11,Wheat,22.38125887424749,77.6187411257525,14.412939127343776,50.219562127987615,2014,12,11
2014-12-11,Corn,4.033060957935993,80.0,8.788303267406759,0.0,2014,12,11
2014-12-11,Rice,14.844456066097036,80.0,9.800590805885973,0.0,2014,12,11
2014-12-11,Barley,14.897253324313525,80.0,8.748203904032819,27.68150835471509,2014,12,11
2014-12-11,Soybean,20.48948268366663,79.51051731633336,4.016837275176476,58.81047876812669,2014,12,11
2014-12-11,Cotton,19.35419400661008,80.0,11.871091202673924,79.95151781994556,2014,12,11
2014-12-11,Sugarcane,10.475447359089792,80.0,7.954534292993787,0.0,2014,12,11
2014-12-11,Tomato,11.471723587901888,80.0,11.044285875362034,0.0,2014,12,11
2014-12-11,Potato,16.120512286978297,80.0,11.298529393119258,38.41824138067005,2014,12,11
2014-12-11,Sunflower,13.439590744078764,80.0,6.510991426649667,24.0312841271322,2014,12,11
2014-12-12,Wheat,3.1004031890948878,80.0,9.25284831640094,0.0,2014,12,12
2014-12-12,Corn,16.740984265089896,80.0,8.79555281780787,40.185796507472034,2014,12,12
2014-12-12,Rice,18.91830237113354,80.0,11.327008779928592,28.92262110130488,2014,12,12
2014-12-12,Barley,14.385155266828152,80.0,12.57511969591638,25.90816909139096,2014,12,12
2014-12-12,Soybean,6.092916749833746,80.0,11.845739708526636,0.0,2014,12,12
2014-12-12,Cotton,10.328172500620166,80.0,17.01595282166368,2.283658756485217,2014,12,12
2014-12-12,Sugarcane,15.37704564462333,80.0,11.466968591980136,3.1509851087227148,2014,12,12
2014-12-12,Tomato,17.803806340027865,80.0,10.714821000960123,18.405738996369184,2014,12,12
